fuente,universidad,anio_dato,ventana,variable,valor,unidad,definicion,url,fecha_descarga,metodo
the,Universidad Tecnica Federico Santa Maria,2022,,the_puntaje_industry_wur,41.3,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Tecnica Federico Santa Maria,2022,,the_puntaje_international_outlook_wur,56.1,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Tecnica Federico Santa Maria,2022,,the_posicion_wur,1201+,posición,Posición publicada por THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,estudiantes_fte,42408.0,estudiantes,Número de estudiantes equivalentes a jornada completa (FTE) declarado a THE (Chile),https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,ratio_estudiantes_academico,18.3,estudiantes por académico,"Estudiantes FTE por académico FTE, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,pct_estudiantes_extranjeros,2.0,%,"Porcentaje de estudiantes internacionales, definición THE (Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,the_puntaje_teaching_wur,14.9,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,the_puntaje_research_environment_wur,8.9,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,the_puntaje_research_quality_wur,33.1,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
the,Universidad Andres Bello,2022,,the_puntaje_industry_wur,35.0,puntaje 0-100,"Puntaje publicado por THE (wur, Chile)",https://www.timeshighereducation.com/json/ranking_tables/world_university_rankings/2022/key_statistics,2026-09-25T04:10:23+00:00,requests
