author_id,author_name,afiliacion_actual,orcid,areas_tematicas,documentos,citas,h_index,metricas_extra_json,status,error,scraped_at
7005768349,"Vera, Rosa M.",,,,77,"1,520",23,"{""metrica_3"": ""0"", ""metrica_4"": ""9"", ""metrica_5"": ""19"", ""metrica_6"": ""0.756""}",ok,,2026-08-17T04:58:40.835205+00:00
6701766103,"Pinochet, Hugo",,,,30,"1,132",23,{},ok,,2026-08-17T04:58:42.198773+00:00
35559537500,"Schmitt, Paulina",,,,58,"1,999",23,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""1"", ""metrica_8"": ""99"", ""metrica_9"": ""2.804""}",ok,,2026-08-17T04:58:42.863794+00:00
15521347000,"Rusu, Cristian A.",,,,143,"2,150",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""8"", ""metrica_10"": ""4"", ""metrica_11"": ""0.56""}",ok,,2026-08-17T04:58:46.752514+00:00
7005014435,"Cortez, Mauro J.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-6536-4647&authorId=7005014435&origin=AuthorProfile&orcId=0000-0001-6536-4647&category=orcidLink,,47,"1,370",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0""}",ok,,2026-08-17T04:58:48.021179+00:00
12774054800,"Robles, Pedro Adrián",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-8312-7554&authorId=12774054800&origin=AuthorProfile&orcId=0000-0002-8312-7554&category=orcidLink,,97,"2,024",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""3"", ""metrica_10"": ""13"", ""metrica_11"": ""0.405""}",ok,,2026-08-17T04:58:47.683820+00:00
7003903397,"Acevedo, Fernando",,,,56,"1,282",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T04:58:51.946809+00:00
57192660568,"Herrera, Rodrigo F.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-5186-3154&authorId=57192660568&origin=AuthorProfile&orcId=0000-0001-5186-3154&category=orcidLink,,116,"1,473",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""19"", ""metrica_10"": ""20"", ""metrica_11"": ""1.136""}",ok,,2026-08-17T04:58:52.670669+00:00
8943807600,"Quiroz, Waldo",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-4727-1089&authorId=8943807600&origin=AuthorProfile&orcId=0000-0003-4727-1089&category=orcidLink,,64,"1,099",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""41"", ""metrica_7"": ""1.224""}",ok,,2026-08-17T04:58:52.976914+00:00
14830160400,"Gannouji, Radouane",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-0749-7593&authorId=14830160400&origin=AuthorProfile&orcId=0000-0003-0749-7593&category=orcidLink,,50,"2,628",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""8"", ""metrica_7"": ""11"", ""metrica_8"": ""0.586""}",ok,,2026-08-17T04:58:57.548727+00:00
7801470766,"Celis-Diez, Juan Luis",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-6356-264X&authorId=7801470766&origin=AuthorProfile&orcId=0000-0001-6356-264X&category=orcidLink,,81,"1,317",22,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0"", ""metrica_10"": ""4"", ""metrica_11"": ""25"", ""metrica_12"": ""1.358""}",ok,,2026-08-17T04:58:57.193415+00:00
6506800698,"Leyton, Patricio",,,,63,"1,455",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T04:58:57.791729+00:00
57201824872,"Valencia, Pedro L.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-2422-1548&authorId=57201824872&origin=AuthorProfile&orcId=0000-0003-2422-1548&category=orcidLink,,57,991,21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""11"", ""metrica_9"": ""8"", ""metrica_10"": ""0.361""}",ok,,2026-08-17T04:59:02.324652+00:00
58811477200,"Aguilar, Luis Felipe",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-6038-3475&authorId=58811477200&origin=AuthorProfile&orcId=0000-0002-6038-3475&category=orcidLink,,69,"1,203",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0""}",ok,,2026-08-17T04:59:02.688183+00:00
55554951600,"Henríquez, Rodrigo N.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-2612-5413&authorId=55554951600&origin=AuthorProfile&orcId=0000-0002-2612-5413&category=orcidLink,,78,"1,346",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""6"", ""metrica_7"": ""17"", ""metrica_8"": ""0.775""}",ok,,2026-08-17T04:59:03.133022+00:00
13611547600,"Muñoz, Eduardo Carlo",,,,62,"1,082",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""3"", ""metrica_8"": ""9"", ""metrica_9"": ""0.227""}",ok,,2026-08-17T04:59:07.154836+00:00
7101996685,"Pérez, Darío G.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-1382-5605&authorId=7101996685&origin=AuthorProfile&orcId=0000-0002-1382-5605&category=orcidLink,,82,"1,783",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""8"", ""metrica_9"": ""2"", ""metrica_10"": ""0.321""}",ok,,2026-08-17T04:59:07.994240+00:00
57222871126,"Contreras-Barraza, Nicolás",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-6729-4398&authorId=57222871126&origin=AuthorProfile&orcId=0000-0001-6729-4398&category=orcidLink,,78,"1,123",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0"", ""metrica_10"": ""0"", ""metrica_11"": ""4"", ""metrica_12"": ""32"", ""metrica_13"": ""1.338""}",ok,,2026-08-17T04:59:09.292368+00:00
8342360300,"Mišković, Olivera",,,,53,"1,126",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""6"", ""metrica_7"": ""4"", ""metrica_8"": ""0.382""}",ok,,2026-08-17T04:59:11.443112+00:00
7801538556,"Fuentealba, Mauricio",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-2152-2102&authorId=7801538556&origin=AuthorProfile&orcId=0000-0002-2152-2102&category=orcidLink,,87,"1,271",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""1"", ""metrica_7"": ""2"", ""metrica_8"": ""0.096""}",ok,,2026-08-17T04:59:13.706083+00:00
35304999000,"Höfer, Juan",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-5887-4929&authorId=35304999000&origin=AuthorProfile&orcId=0000-0002-5887-4929&category=orcidLink,,56,"1,275",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""3"", ""metrica_9"": ""32"", ""metrica_10"": ""1.417""}",ok,,2026-08-17T04:59:14.006870+00:00
57220737672,"Cabrera-Guerrero, Guillermo G.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-8238-7426&authorId=57220737672&origin=AuthorProfile&orcId=0000-0002-8238-7426&category=orcidLink,,76,"1,497",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0"", ""metrica_10"": ""10"", ""metrica_11"": ""13"", ""metrica_12"": ""0.753""}",ok,,2026-08-17T04:59:16.721535+00:00
20435715600,"Díaz-Barrera, Alvaro",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-0922-8648&authorId=20435715600&origin=AuthorProfile&orcId=0000-0002-0922-8648&category=orcidLink,,59,"1,135",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""4"", ""metrica_7"": ""23"", ""metrica_8"": ""0.601""}",ok,,2026-08-17T04:59:18.924445+00:00
7003841627,"Cárdenas, Constanza",,,,72,"1,411",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""3"", ""metrica_9"": ""12"", ""metrica_10"": ""0.435""}",ok,,2026-08-17T04:59:19.839995+00:00
15019301400,"López Leiva, Verónica A.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-7405-3859&authorId=15019301400&origin=AuthorProfile&orcId=0000-0001-7405-3859&category=orcidLink,,110,"1,594",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""29"", ""metrica_10"": ""12"", ""metrica_11"": ""0.682""}",ok,,2026-08-17T04:59:20.842554+00:00
6507230410,"Osses, Nelson",,,,34,"1,342",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T04:59:25.206865+00:00
6603639362,"Buono-Core, Gonzalo E.",,,,68,"1,498",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T04:59:25.502085+00:00
55681549700,"Fuentealba, Claudia",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-9477-9005&authorId=55681549700&origin=AuthorProfile&orcId=0000-0002-9477-9005&category=orcidLink,,48,"1,099",21,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""9"", ""metrica_7"": ""25"", ""metrica_8"": ""0.985""}",ok,,2026-08-17T04:59:26.375742+00:00
35483854600,"Fuentes, Lida Q.",,,,37,"1,007",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""3"", ""metrica_6"": ""59"", ""metrica_7"": ""1.093""}",ok,,2026-08-17T04:59:30.954462+00:00
8637068900,"Lepe, Samuel",,,,83,"1,121",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""4"", ""metrica_8"": ""10"", ""metrica_9"": ""0.322""}",ok,,2026-08-17T04:59:30.867812+00:00
7004106285,"Gentina, Juan Carlos",,,,54,971,19,"{""metrica_3"": ""1"", ""metrica_4"": ""48"", ""metrica_5"": ""0.925""}",ok,,2026-08-17T04:59:32.881227+00:00
14019290200,"Försterra, Günter",,,,70,"2,945",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""22"", ""metrica_7"": ""1.639""}",ok,,2026-08-17T04:59:35.165665+00:00
7004545486,"Berrios, Julio",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-6180-0023&authorId=7004545486&origin=AuthorProfile&orcId=0000-0002-6180-0023&category=orcidLink,,41,910,19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""2"", ""metrica_7"": ""35"", ""metrica_8"": ""1.755""}",ok,,2026-08-17T04:59:36.825794+00:00
57215433542,"Atencio, Edison",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-2679-5839&authorId=57215433542&origin=AuthorProfile&orcId=0000-0002-2679-5839&category=orcidLink,,66,985,19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""10"", ""metrica_9"": ""13"", ""metrica_10"": ""1.15""}",ok,,2026-08-17T04:59:37.863584+00:00
20435009000,"Vera, Esteban M.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-8387-8131&authorId=20435009000&origin=AuthorProfile&orcId=0000-0001-8387-8131&category=orcidLink,,126,"1,726",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""5"", ""metrica_9"": ""14"", ""metrica_10"": ""2.013""}",ok,,2026-08-17T04:59:40.242681+00:00
7003943176,"Núñez, Helena",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-6168-451X&authorId=7003943176&origin=AuthorProfile&orcId=0000-0002-6168-451X&category=orcidLink,,50,"1,180",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""4"", ""metrica_8"": ""11"", ""metrica_9"": ""1.064""}",ok,,2026-08-17T04:59:41.916916+00:00
26662289800,"López, Jéssica",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-5064-4486&authorId=26662289800&origin=AuthorProfile&orcId=0000-0001-5064-4486&category=orcidLink,,45,"2,024",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""8"", ""metrica_10"": ""17"", ""metrica_11"": ""0.613""}",ok,,2026-08-17T04:59:42.107329+00:00
7801421350,"Torres-Pérez, Fernando",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-8655-7288&authorId=7801421350&origin=AuthorProfile&orcId=0000-0001-8655-7288&category=orcidLink,,51,"1,304",20,"{""metrica_3"": ""0"", ""metrica_4"": ""4"", ""metrica_5"": ""8"", ""metrica_6"": ""1.347""}",ok,,2026-08-17T04:59:44.944641+00:00
6506841688,"González-Olivares, Eduardo",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-3907-0076&authorId=6506841688&origin=AuthorProfile&orcId=0000-0003-3907-0076&category=orcidLink,,65,"1,854",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""10"", ""metrica_9"": ""14"", ""metrica_10"": ""0.963""}",ok,,2026-08-17T04:59:46.446042+00:00
6603281961,"Atala, Cristian",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-1337-9534&authorId=6603281961&origin=AuthorProfile&orcId=0000-0003-1337-9534&category=orcidLink,,77,"1,123",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0"", ""metrica_10"": ""7"", ""metrica_11"": ""7"", ""metrica_12"": ""0.598""}",ok,,2026-08-17T04:59:47.741401+00:00
14023907300,"Bravo, Javier A.",,,,45,"5,171",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""0"", ""metrica_10"": ""0""}",ok,,2026-08-17T04:59:49.440456+00:00
16028105600,"Cabrera, Zaida",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-1898-0169&authorId=16028105600&origin=AuthorProfile&orcId=0000-0003-1898-0169&category=orcidLink,,23,"1,271",18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0""}",ok,,2026-08-17T04:59:52.346208+00:00
14008698500,"Julio-Pieper, Marcela",,,,32,"1,467",19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""2"", ""metrica_6"": ""29"", ""metrica_7"": ""0.273""}",ok,,2026-08-17T04:59:52.569747+00:00
7004185639,"Yáñez, Eleuterio R.",,,,57,"1,324",18,"{""metrica_3"": ""0"", ""metrica_4"": ""3"", ""metrica_5"": ""19"", ""metrica_6"": ""1.459""}",ok,,2026-08-17T04:59:55.168962+00:00
6508020848,"Besoaín, Ximena A.",,,,70,"1,084",18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""2"", ""metrica_7"": ""10"", ""metrica_8"": ""1.185""}",ok,,2026-08-17T04:59:56.774184+00:00
55675224084,"Saavedra, Jorge A.",,,,37,"1,126",19,"{""metrica_3"": ""1"", ""metrica_4"": ""143"", ""metrica_5"": ""4.805""}",ok,,2026-08-17T04:59:57.769798+00:00
36172456500,"Bastías, Roberto",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-4819-6148&authorId=36172456500&origin=AuthorProfile&orcId=0000-0003-4819-6148&category=orcidLink,,35,"1,202",18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0""}",ok,,2026-08-17T04:59:59.999583+00:00
54405633400,"Córdova, Andrés",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-8572-4857&authorId=54405633400&origin=AuthorProfile&orcId=0000-0001-8572-4857&category=orcidLink,,40,"1,219",20,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""11"", ""metrica_6"": ""33"", ""metrica_7"": ""1.772""}",ok,,2026-08-17T05:00:01.758004+00:00
55899211400,"Vargas, Héctor",,,,57,"1,007",19,"{""metrica_3"": ""5"", ""metrica_4"": ""16"", ""metrica_5"": ""1.483""}",ok,,2026-08-17T05:00:02.722845+00:00
7003268244,"Palma, Sergio",,,,46,895,19,"{""metrica_3"": ""2"", ""metrica_4"": ""4"", ""metrica_5"": ""0.243""}",ok,,2026-08-17T05:00:05.244423+00:00
22978941300,"Cornejo-D’Ottone, Marcela",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0003-1016-4423&authorId=22978941300&origin=AuthorProfile&orcId=0000-0003-1016-4423&category=orcidLink,,40,769,18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""4"", ""metrica_10"": ""21"", ""metrica_11"": ""0.511""}",ok,,2026-08-17T05:00:06.173321+00:00
12764593200,"Villarroel, Rodolfo",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-8711-3109&authorId=12764593200&origin=AuthorProfile&orcId=0000-0002-8711-3109&category=orcidLink,,79,986,18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""2"", ""metrica_6"": ""3"", ""metrica_7"": ""0.483""}",ok,,2026-08-17T05:00:08.488134+00:00
6506476548,"Grez, Paula M.",,,,54,"1,089",18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""2"", ""metrica_8"": ""3"", ""metrica_9"": ""0.077""}",ok,,2026-08-17T05:00:11.623296+00:00
6701607795,"Quiroga, Eduardo",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-7651-0213&authorId=6701607795&origin=AuthorProfile&orcId=0000-0002-7651-0213&category=orcidLink,,44,953,19,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""2"", ""metrica_7"": ""21"", ""metrica_8"": ""0.502""}",ok,,2026-08-17T05:00:11.415987+00:00
57217534356,"Munoz-La-Rivera, Felipe",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-6674-2168&authorId=57217534356&origin=AuthorProfile&orcId=0000-0002-6674-2168&category=orcidLink,,71,"1,128",17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""13"", ""metrica_10"": ""31"", ""metrica_11"": ""2.132""}",ok,,2026-08-17T05:00:13.316151+00:00
56572885300,"Vega-Letter, Ana María",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-9259-8174&authorId=56572885300&origin=AuthorProfile&orcId=0000-0001-9259-8174&category=orcidLink,,30,990,18,"{""metrica_3"": ""0"", ""metrica_4"": ""0""}",ok,,2026-08-17T05:00:16.079163+00:00
18437850800,"Mena-Carrasco, M. A.",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-8847-7588&authorId=18437850800&origin=AuthorProfile&orcId=0000-0002-8847-7588&category=orcidLink,,26,"1,273",17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T05:00:17.678519+00:00
35611393300,"Conejeros, Raúl",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-1273-535X&authorId=35611393300&origin=AuthorProfile&orcId=0000-0002-1273-535X&category=orcidLink,,58,"1,216",18,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""1"", ""metrica_6"": ""0"", ""metrica_7"": ""0""}",ok,,2026-08-17T05:00:17.341646+00:00
57992664500,"Gallardo-Matus, José Andrés",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-7717-8726&authorId=57992664500&origin=AuthorProfile&orcId=0000-0002-7717-8726&category=orcidLink,,33,736,17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0""}",ok,,2026-08-17T05:00:21.936384+00:00
56619909300,"de Gregori, Ida",,,,27,871,17,{},ok,,2026-08-17T05:00:22.134796+00:00
6507158635,"Cofré, Hernán L.",,,,35,838,15,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""9"", ""metrica_6"": ""24"", ""metrica_7"": ""2.457""}",ok,,2026-08-17T05:00:22.464341+00:00
7004510679,"Astudillo-Castro, Carolina L.",,,,30,862,17,"{""metrica_3"": ""1"", ""metrica_4"": ""8"", ""metrica_5"": ""0.401""}",ok,,2026-08-17T05:00:26.133686+00:00
36680286800,"Levican, Arturo",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-7250-3382&authorId=36680286800&origin=AuthorProfile&orcId=0000-0002-7250-3382&category=orcidLink,,29,"1,284",17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""8"", ""metrica_6"": ""12"", ""metrica_7"": ""0.678""}",ok,,2026-08-17T05:00:26.669692+00:00
23396493200,"Duran, Orlando Mauricio",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-9745-0512&authorId=23396493200&origin=AuthorProfile&orcId=0000-0002-9745-0512&category=orcidLink,,89,"1,103",17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""0"", ""metrica_8"": ""0"", ""metrica_9"": ""24"", ""metrica_10"": ""10"", ""metrica_11"": ""0.639""}",ok,,2026-08-17T05:00:27.725254+00:00
55881942700,"Henriquez, Vitalia",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0002-3447-4031&authorId=55881942700&origin=AuthorProfile&orcId=0000-0002-3447-4031&category=orcidLink,,27,"1,201",17,"{""metrica_3"": ""1"", ""metrica_4"": ""102"", ""metrica_5"": ""1.848""}",ok,,2026-08-17T05:00:32.293386+00:00
6602514529,"Montecinos, Carmen Lucía",,https://www.scopus.com/redirect.uri?url=https://orcid.org/0000-0001-8382-1848&authorId=6602514529&origin=AuthorProfile&orcId=0000-0001-8382-1848&category=orcidLink,,62,787,17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""10"", ""metrica_7"": ""10"", ""metrica_8"": ""1.03""}",ok,,2026-08-17T05:00:31.999868+00:00
16312962500,"Moreira-Muñoz, Andrés S.",,,,85,"1,055",17,"{""metrica_3"": ""0"", ""metrica_4"": ""0"", ""metrica_5"": ""0"", ""metrica_6"": ""0"", ""metrica_7"": ""9"", ""metrica_8"": ""11"", ""metrica_9"": ""0.772""}",ok,,2026-08-17T05:00:33.635838+00:00
